#,,,,,"generated_by='OpenQuake engine 3.15.0-git6830da70dc', start_date='2022-06-20T16:51:43', checksum=179802014, investigation_time=50.0, mag_bin_edges=[4.0, 5.0, 6.0, 7.0, 8.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0], lon_bin_edges=[9.14742030280496, 9.417706935826633, 9.687993568848304, 9.958280201869977, 10.22856683489165, 10.498853467913321, 10.769140100934994, 11.039426733956667, 11.30971336697834, 11.580000000000013, 11.850286633021684, 12.120573266043356, 12.39085989906503, 12.6611465320867, 12.931433165108373, 13.201719798130046, 13.47200643115172, 13.742293064173392, 14.012579697195063], lat_bin_edges=[40.52136, 40.72120888888889, 40.921057777777776, 41.12090666666667, 41.32075555555556, 41.520604444444444, 41.72045333333333, 41.920302222222226, 42.12015111111111, 42.32, 42.51984888888889, 42.71969777777778, 42.91954666666667, 43.119395555555556, 43.31924444444444, 43.51909333333334, 43.718942222222225, 43.91879111111111, 44.11864], eps_bin_edges=[-3.0, -1.0, 1.0, 3.0], tectonic_region_types=['Shallow Default'], rlz_ids=[12], weights=[1.0], lon=11.580000000000013, lat=42.32"
imt,poe,mag,dist,eps,rlz12
SA(0.1),0.05,7.50000E+00,1.35000E+02,-2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.35000E+02,0.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.35000E+02,2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.45000E+02,-2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.45000E+02,0.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.45000E+02,2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.55000E+02,-2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.55000E+02,0.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.55000E+02,2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.65000E+02,-2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.65000E+02,0.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.65000E+02,2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.75000E+02,-2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.75000E+02,0.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.75000E+02,2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.85000E+02,-2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.85000E+02,0.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.85000E+02,2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.95000E+02,-2.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.95000E+02,0.00000E+00,0.00000E+00
SA(0.1),0.05,7.50000E+00,1.95000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,5.00000E+00,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,5.00000E+00,0.00000E+00,5.36115E-03
SA(0.2),0.1,4.50000E+00,5.00000E+00,2.00000E+00,3.26018E-03
SA(0.2),0.1,4.50000E+00,1.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.50000E+01,0.00000E+00,5.44510E-04
SA(0.2),0.1,4.50000E+00,1.50000E+01,2.00000E+00,8.13720E-03
SA(0.2),0.1,4.50000E+00,2.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,2.50000E+01,0.00000E+00,1.27958E-06
SA(0.2),0.1,4.50000E+00,2.50000E+01,2.00000E+00,1.67638E-03
SA(0.2),0.1,4.50000E+00,3.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,3.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,3.50000E+01,2.00000E+00,1.16018E-04
SA(0.2),0.1,4.50000E+00,4.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,4.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,4.50000E+01,2.00000E+00,9.25217E-07
SA(0.2),0.1,4.50000E+00,5.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,5.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,5.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,6.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,6.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,6.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,7.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,7.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,7.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,8.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,8.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,8.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,9.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,9.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,9.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.05000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.05000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.05000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.15000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.15000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.15000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.25000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.25000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.25000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.35000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.35000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.35000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.45000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.45000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.45000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.55000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.55000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.55000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.65000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.65000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.65000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.75000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.75000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.75000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.85000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.85000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.85000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.95000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.95000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,4.50000E+00,1.95000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,5.00000E+00,-2.00000E+00,5.21808E-04
SA(0.2),0.1,5.50000E+00,5.00000E+00,0.00000E+00,9.40143E-03
SA(0.2),0.1,5.50000E+00,5.00000E+00,2.00000E+00,2.51519E-03
SA(0.2),0.1,5.50000E+00,1.50000E+01,-2.00000E+00,3.46680E-05
SA(0.2),0.1,5.50000E+00,1.50000E+01,0.00000E+00,1.55514E-02
SA(0.2),0.1,5.50000E+00,1.50000E+01,2.00000E+00,1.19921E-02
SA(0.2),0.1,5.50000E+00,2.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,2.50000E+01,0.00000E+00,4.09387E-03
SA(0.2),0.1,5.50000E+00,2.50000E+01,2.00000E+00,1.11107E-02
SA(0.2),0.1,5.50000E+00,3.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,3.50000E+01,0.00000E+00,1.96393E-04
SA(0.2),0.1,5.50000E+00,3.50000E+01,2.00000E+00,5.99859E-03
SA(0.2),0.1,5.50000E+00,4.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,4.50000E+01,0.00000E+00,1.73961E-07
SA(0.2),0.1,5.50000E+00,4.50000E+01,2.00000E+00,1.79512E-03
SA(0.2),0.1,5.50000E+00,5.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,5.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,5.50000E+01,2.00000E+00,5.53055E-04
SA(0.2),0.1,5.50000E+00,6.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,6.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,6.50000E+01,2.00000E+00,8.70567E-05
SA(0.2),0.1,5.50000E+00,7.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,7.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,7.50000E+01,2.00000E+00,3.50369E-07
SA(0.2),0.1,5.50000E+00,8.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,8.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,8.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,9.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,9.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,9.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.05000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.05000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.05000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.15000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.15000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.15000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.25000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.25000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.25000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.35000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.35000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.35000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.45000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.45000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.45000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.55000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.55000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.55000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.65000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.65000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.65000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.75000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.75000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.75000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.85000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.85000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.85000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.95000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.95000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,5.50000E+00,1.95000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,5.00000E+00,-2.00000E+00,3.43592E-04
SA(0.2),0.1,6.50000E+00,5.00000E+00,0.00000E+00,2.35395E-03
SA(0.2),0.1,6.50000E+00,5.00000E+00,2.00000E+00,5.43169E-04
SA(0.2),0.1,6.50000E+00,1.50000E+01,-2.00000E+00,8.66249E-05
SA(0.2),0.1,6.50000E+00,1.50000E+01,0.00000E+00,5.58875E-03
SA(0.2),0.1,6.50000E+00,1.50000E+01,2.00000E+00,1.68720E-03
SA(0.2),0.1,6.50000E+00,2.50000E+01,-2.00000E+00,3.32598E-07
SA(0.2),0.1,6.50000E+00,2.50000E+01,0.00000E+00,3.44926E-03
SA(0.2),0.1,6.50000E+00,2.50000E+01,2.00000E+00,2.74833E-03
SA(0.2),0.1,6.50000E+00,3.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,3.50000E+01,0.00000E+00,4.29589E-04
SA(0.2),0.1,6.50000E+00,3.50000E+01,2.00000E+00,2.85538E-03
SA(0.2),0.1,6.50000E+00,4.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,4.50000E+01,0.00000E+00,5.02117E-06
SA(0.2),0.1,6.50000E+00,4.50000E+01,2.00000E+00,1.47166E-03
SA(0.2),0.1,6.50000E+00,5.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,5.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,5.50000E+01,2.00000E+00,5.58104E-04
SA(0.2),0.1,6.50000E+00,6.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,6.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,6.50000E+01,2.00000E+00,2.11675E-04
SA(0.2),0.1,6.50000E+00,7.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,7.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,7.50000E+01,2.00000E+00,3.42367E-05
SA(0.2),0.1,6.50000E+00,8.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,8.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,8.50000E+01,2.00000E+00,6.36081E-07
SA(0.2),0.1,6.50000E+00,9.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,9.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,9.50000E+01,2.00000E+00,2.40048E-07
SA(0.2),0.1,6.50000E+00,1.05000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.05000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.05000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.15000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.15000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.15000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.25000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.25000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.25000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.35000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.35000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.35000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.45000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.45000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.45000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.55000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.55000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.55000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.65000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.65000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.65000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.75000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.75000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.75000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.85000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.85000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.85000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.95000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.95000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,6.50000E+00,1.95000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,5.00000E+00,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,5.00000E+00,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,5.00000E+00,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,2.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,2.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,2.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,3.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,3.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,3.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,4.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,4.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,4.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,5.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,5.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,5.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,6.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,6.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,6.50000E+01,2.00000E+00,1.38919E-06
SA(0.2),0.1,7.50000E+00,7.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,7.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,7.50000E+01,2.00000E+00,8.48464E-06
SA(0.2),0.1,7.50000E+00,8.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,8.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,8.50000E+01,2.00000E+00,1.42244E-05
SA(0.2),0.1,7.50000E+00,9.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,9.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,9.50000E+01,2.00000E+00,7.88106E-06
SA(0.2),0.1,7.50000E+00,1.05000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.05000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.05000E+02,2.00000E+00,9.37548E-07
SA(0.2),0.1,7.50000E+00,1.15000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.15000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.15000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.25000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.25000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.25000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.35000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.35000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.35000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.45000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.45000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.45000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.55000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.55000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.55000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.65000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.65000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.65000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.75000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.75000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.75000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.85000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.85000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.85000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.95000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.95000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.1,7.50000E+00,1.95000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,5.00000E+00,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,5.00000E+00,0.00000E+00,1.50772E-03
SA(0.2),0.05,4.50000E+00,5.00000E+00,2.00000E+00,3.16769E-03
SA(0.2),0.05,4.50000E+00,1.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.50000E+01,0.00000E+00,2.66867E-07
SA(0.2),0.05,4.50000E+00,1.50000E+01,2.00000E+00,2.72396E-03
SA(0.2),0.05,4.50000E+00,2.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,2.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,2.50000E+01,2.00000E+00,2.61495E-04
SA(0.2),0.05,4.50000E+00,3.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,3.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,3.50000E+01,2.00000E+00,6.92049E-06
SA(0.2),0.05,4.50000E+00,4.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,4.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,4.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,5.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,5.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,5.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,6.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,6.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,6.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,7.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,7.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,7.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,8.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,8.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,8.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,9.50000E+01,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,9.50000E+01,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,9.50000E+01,2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.05000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.05000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.05000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.15000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.15000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.15000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.25000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.25000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.25000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.35000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.35000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.35000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.45000E+02,-2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.45000E+02,0.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.45000E+02,2.00000E+00,0.00000E+00
SA(0.2),0.05,4.50000E+00,1.55000E+02,-2.00000E+00,0.00000E+00
